artist_name,event_location,event_title,event_day,event_start_time,event_summary,source_url
Citizens UK,Shelter,Art & Imagination In The Fight For Social Justice,Sunday,12:30,"Everyday People Making Change  Social justice doesn’t have to be dull! Join leaders and community organisers from Citizens UK to hear how theatre, music and imaginative action have been at the heart of some of the most successful social justice campaigns – such as the Real Living Wage, Refugees Welcome, and improved housing – and how campaigners have rooted their action in their faiths.   In association with Citizens UK",https://www.greenbelt.org.uk/artists/citizens-uk/?back=1
Citizens UK,Shelter,Migration: Welcome For The Stranger,Monday,12:30,"Everyday People Making Change  Amidst headlines dominated by small boats and the Rwanda deportation policy, thousands of community leaders have been organising to make the UK a place of welcome for refugees.   Join leaders and community organisers from Citizens UK to hear how they have drawn on their faith to help refugees from Ukraine, Syria, Afghanistan and across the world.  In association with Citizens UK",https://www.greenbelt.org.uk/artists/citizens-uk/?back=1
Citizens UK,Jesus Arms,Everyday People Making Change,Monday,10:30,"Ever wondered how ordinary people win £1 billion in extra wages for low-paid workers? Or persuade the government to resettle 20,000 Syrian refugees? Or even get a zebra crossing so kids can cross the road safely?   Join Citizens UK in the Jesus Arms to learn a simple tool that underpins all of our radical action. By sharing stories and listening to one another as we build the power for change.  Bring a tea or coffee with you In association with Citizens UK",https://www.greenbelt.org.uk/artists/citizens-uk/?back=1
Christian Connection,Jesus Arms,Meet Someone New,Saturday,19:00,"Drink, chat and relax with other single Greenbelters. Bring a friend, or come on your own. You never know who you might meet! In assoc. with Christian Connection",https://www.greenbelt.org.uk/artists/christian-connection/?back=1
Christian Connection,Jesus Arms,LGBTQ+ Singles Social,Sunday,19:00,"Are you single and ready to meet someone new? Come along for an easy, relaxed, low-pressure chance to connect with other single LGBTQ+ Christians. Afterwards there will be a general social for people within the LGBTQ+ communities.  In assoc. with Christian Connection and in partnership with OUT at Greenbelt.",https://www.greenbelt.org.uk/artists/christian-connection/?back=1
Christian Aid,Shelter,Rise Up!,Friday,17:15,Daily worship for climate justice with the Northumbria Community.,https://www.greenbelt.org.uk/artists/christian-aid/?back=1
Christian Aid,Shelter,Rise Up!,Saturday,09:30,Daily worship for climate justice with the Northumbria Community,https://www.greenbelt.org.uk/artists/christian-aid/?back=1
Christian Aid,Engine,Letters for Creation,Saturday,11:00,"Christian Aid are inviting all Greenbelters, young and old, to share your views on climate change in the form of 'Letters for Creation', a creative project to capture your concerns and hopes about the climate crisis. Come and create your artwork (or letter – no creative skills necessary!), and see other Letters for Creation artworks from young people around the world.",https://www.greenbelt.org.uk/artists/christian-aid/?back=1
Christian Aid,The Workshop,Letters for Creation,Saturday,15:00,"Christian Aid are inviting all Greenbelters, young and old, to share your views on climate change in the form of 'Letters for Creation', a creative project to capture your concerns and hopes about the climate crisis. Come and create your artwork (or letter – no creative skills necessary!), and see other Letters for Creation artworks from young people around the world.",https://www.greenbelt.org.uk/artists/christian-aid/?back=1
Christian Aid,Hot House,Why The Climate Crisis Is A Racist Crisis,Saturday,17:00,"Wake up! Climate change, although something which will affect us all, is a deeply racialised phenomenon. As highlighted in Christian Aid’s landmark 'Black Lives Matter Everywhere' report, black and brown people in Africa, the Caribbean, India and other parts of the global south are facing the brunt of its impacts. Here in the UK, 50% of Black Christians don’t think that the environmental movement is racially diverse enough, and are keen for their churches to stand up for justice.   With Robert Beckford, Chine McDonald, Rev. Delroy Henry and Grace Twum",https://www.greenbelt.org.uk/artists/christian-aid/?back=1
Christian Aid,Hot House,What’s The Cost Of Climate Breakdown – And Who’s Paying It?,Sunday,17:00,"Pay Up! The climate crisis is already causing huge loss and damage, but why are some people paying with their lives when the biggest polluters continue with business as usual? If climate justice requires climate reparations, what does that look like and how do we make it happen?  With Patrick Watt, Lisa Adjei, and Hannah Malcolm",https://www.greenbelt.org.uk/artists/christian-aid/?back=1
Christian Aid,Outdoors,Gaia Vigil for the Climate Crisis,Sunday,20:00,"Join Christian Aid and friends at a vigil for the climate crisis. Gather at Gaia with Christian Aid and friends for a vigil for the climate crisis.  Together, we will reflect and repent for the damage caused by the climate emergency on our global neighbours. Together, we will Rise Up! in hope and action for a better world.",https://www.greenbelt.org.uk/artists/christian-aid/?back=1
Christian Aid,Hot House,Why Talking About The Climate Crisis Might Be The Most Important Thing You Ever Do,Monday,09:30,"Rise Up!  The world’s most transformative social movements started with a conversation – and we’re not just talking chit-chat. Honest conversations about the challenges we face, that stir our anger and fuel our hope can lead to powerful action. Come and be part of the conversation and see how you can activate your church for climate justice through the Talking Climate Justice Tour from Christian Aid.",https://www.greenbelt.org.uk/artists/christian-aid/?back=1
Christian Aid,Shelter,Rise Up!,Monday,09:30,Daily worship for climate justice with the Northumbria Community,https://www.greenbelt.org.uk/artists/christian-aid/?back=1
Christian Aid,Make & Create,Letters for Creation,Monday,14:00,"Christian Aid are inviting all Greenbelters, young and old, to share your views on climate change in the form of 'Letters for Creation', a creative project to capture your concerns and hopes about the climate crisis. Come and create your artwork (or letter – no creative skills necessary!), and see other Letters for Creation artworks from young people around the world.",https://www.greenbelt.org.uk/artists/christian-aid/?back=1
Chris Brooker,Canopy,Greenbelt Comedy Club,Sunday,21:15,"Another night of cracking comedy for your laughing pleasure – featuring the comedy talents of Ben van Der Velde, Keith Farnan and headlined by Kate Lucas!  Do note that line-up is subject to change. Age Recommendation: 16+",https://www.greenbelt.org.uk/artists/keith-farnan/?back=1
Catholic Mass,Shelter,Roman Catholic Mass,Sunday,18:30,"Pilgrim Cross is an ecumenical Christian walking pilgrimage, involving people of all ages, from young families to the retired. Several groups walk varying distances during Holy Week carrying a life-size wooden cross. The walking routes begin in different locations, converging in Walsingham on Good Friday. There, they celebrate the joy of the Risen Christ, and Easter together. Pilgrim Cross look forward to sharing the liturgy with you at Greenbelt, minus the blisters!  The Mass will be celebrated by a local Catholic Priest, Fr Martin Poulsom",https://www.greenbelt.org.uk/artists/catholic-mass-with-student-cross/?back=1
Caroline Lucas,Pagoda,The Power of One,Friday,17:15,"Does being the UK’s first and only ever Green Party MP really make any difference? Come and hear from the widely respected Parliamentary representative for Brighton Pavillion, Caroline Lucas, about her life and work in green politics – campaigning, advocating and legislating tirelessly in favour of the planet and its people. Caroline will be in conversation with 'Less Waste’ Laura (Young).  Caroline Lucas is the UK’s first ever Green party MP. She was first elected for Brighton Pavilion in 2010 and has been re-elected three times since then, each time increasing her majority. She has kept issues such as the climate emergency, the ecology crisis, human rights and animal protection at the forefront of the political agenda, topping the Woman’s Hour Power List in 2020 for work on the environment.  Less Waste Laura is young climate activist, environmental scientist, sustainability communicator, and ethical influencer.",https://www.greenbelt.org.uk/artists/caroline-lucas/?back=1
